ruling_id,case_id,docket_entry_no,ruling_stage,motion_type,moving_party,outcome,issue_scope,expert_id,findings_flags_json,decision_date,judge_citation_style_name,key_holdings_text
R-2020-0312-PI,C-2020-0312,42,PI,preliminary_injunction,us,denied,injunctive_relief,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2020-05-22","AMES, J.","Plaintiff has not identified its alleged trade secrets with sufficient particularity to warrant the extraordinary remedy of a preliminary injunction."
R-2020-0312-MSJ1,C-2020-0312,188,MSJ,summary_judgment,them,granted_in_part,liability,, "{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2022-11-03","AMES, J.","The Court imposes an adverse inference based on plaintiff's failure to preserve key source-code repositories and grants summary judgment on misappropriation as to versions predating 2018."
R-2020-0312-DAUBERT-PX1,C-2020-0312,201,Daubert,daubert,them,granted_in_part,damages,EXP-C2020-PL-DAM-1,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-01-10","AMES, J.","The Court excludes plaintiff's damages expert's unjust-enrichment model for failure to account for non-infringing alternatives, but permits a limited lost-profits opinion."
R-2019-1187-PI,C-2019-1187,28,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2019-08-09","KERR, J.","Plaintiff shows a likelihood of success only as to a subset of manufacturing documents that are properly identified with reasonable particularity."
R-2019-1187-MSJ,C-2019-1187,140,MSJ,summary_judgment,them,granted,liability,, "{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2021-02-17","KERR, J.","Given plaintiff's shifting definitions of its alleged trade secrets and the destruction of process-control logs, no reasonable jury could find misappropriation on this record."
R-2019-1187-DAUBERT-PX1,C-2019-1187,133,Daubert,daubert,them,granted,damages,EXP-C2019-PL-DAM-1,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2021-01-05","KERR, J.","Plaintiff's damages expert applies a black-box multiplier untethered to the evidence; the report is excluded in full."
R-2021-0904-MSJ,C-2021-0904,96,MSJ,summary_judgment,them,denied,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-06-30","RIVERA, J.","Defendant's arguments reprise the 'reasonable particularity' line of cases, but here plaintiff has tied specific deployment playbooks to concrete confidentiality measures."
R-2021-0904-DAUBERT-DX1,C-2021-0904,111,Daubert,daubert,us,denied,damages,EXP-C2021-DF-DAM-1,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-09-12","RIVERA, J.","The Court finds defendant's damages expert applied a sufficiently reliable differential-revenue method and denies the motion to exclude."
R-2018-0220-PI,C-2018-0220,35,PI,preliminary_injunction,us,denied,injunctive_relief,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2018-03-29","AMES, J.","Plaintiff's real-time bidding algorithms overlap substantially with industry practices, and the record does not show a likelihood of irreparable harm absent an injunction."
R-2019-2044-MSJ,C-2019-2044,89,MSJ,summary_judgment,them,denied,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2021-06-12","MONROE, J.","Defendant's argument that routing heuristics are \"just math\" ignores email and version-control evidence tying specific parameter choices to confidential customer performance data."
R-2020-1450-PI,C-2020-1450,27,PI,preliminary_injunction,them,denied,injunctive_relief,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2020-09-01","PARK, J.","Plaintiff's showing of imminent harm is speculative; monetary damages appear adequate at this stage."
R-2022-0678-PI,C-2022-0678,18,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-04-22","HAYES, J.","Plaintiff has identified specific clinical trial protocols and enrollment criteria as trade secrets and shown a likelihood of success as to those materials only."
R-2022-0678-DAUBERT-PX1,C-2022-0678,77,Daubert,daubert,them,granted_in_part,damages,EXP-C2022-PL-DAM-1,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-01-19","HAYES, J.","The Court excludes plaintiff's speculative blockbuster-sales scenario but permits a conservative lost-profits model tied to documented deal flow."
R-2019-2044-MSJ2,C-2019-2044,90,MSJ,summary_judgment,them,denied,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2021-06-15","MONROE, J.","Disputes over whether defendant used the three routing heuristics in PX-004 are quintessential jury questions; summary judgment is inappropriate."
R-2020-1450-MSJ,C-2020-1450,132,MSJ,summary_judgment,us,denied,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2022-03-28","PARK, J.","Material factual disputes over independent development of streaming recommendation models preclude summary judgment."
R-2019-0113-MSJ,C-2019-0113,74,MSJ,summary_judgment,them,granted_in_part,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2020-11-09","AMES, J.","Plaintiff's onboarding scoring model is protectable to the extent defined by the specific feature weights disclosed in sealed Appendix A; broader theories are dismissed."
R-2019-0666-MSJ,C-2019-0666,121,MSJ,summary_judgment,them,granted,liability,, "{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2021-04-03","PARK, J.","As in Vertex, plaintiff clings to an 'ad engine as a whole' theory and allowed key auction logs to be overwritten; no reasonable jury could find misappropriation."
R-2020-0044-PI,C-2020-0044,22,PI,preliminary_injunction,us,granted_in_part,injunctive_relief,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2020-04-09","HAYES, J.","Plaintiff shows a likelihood of success as to readmission scorecards tied to specific features and thresholds, but not as to generic risk dashboards."
R-2020-0599-MSJ,C-2020-0599,118,MSJ,summary_judgment,them,granted,liability,, "{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2022-02-14","RIVERA, J.","Plaintiff's high-frequency strategy definitions remained amorphous through discovery, and failure to preserve tick data for key days warrants an adverse inference."
R-2021-0442-MSJ,C-2021-0442,67,MSJ,summary_judgment,them,granted,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2022-01-19","AMES, J.","Plaintiff's role recommendation engine is not meaningfully distinguishable from publicly documented approaches in the record; no triable issue remains."
R-2021-0055-DAUBERT-PX1,C-2021-0055,145,Daubert,daubert,them,granted_in_part,damages,EXP-C2021-DEV-PL-DAM-1,"{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-03-02","CHU, J.","The Court excludes plaintiff's speculative productivity uplift model but allows a limited time-saved calculation tied to usage logs."
R-2022-0407-MSJ,C-2022-0407,59,MSJ,summary_judgment,them,granted,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2023-02-27","HAYES, J.","Care gap models derived entirely from Medicare claims data without additional confidential features are not protectable trade secrets on this record."
R-2023-0310-MSJ,C-2023-0310,41,MSJ,summary_judgment,them,granted_in_part,liability,, "{\"spoliation_sanction\": true, \"adverse_inference\": true, \"trade_secret_defined_narrowly\": true}","2024-01-05","KERR, J.","Plaintiff's yield recipes are defined with adequate particularity, but spoliation of furnace calibration logs justifies narrowing the case to two later recipe sets."
R-2018-0220-MSJ,C-2018-0220,88,MSJ,summary_judgment,them,denied,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2019-02-14","AMES, J.","The parties' cross-motions for summary judgment are denied; disputes over whether Plaintiff's bidding stack contains any protectable, non-public components must be resolved by a jury."
R-2021-0055-MSJ,C-2021-0055,93,MSJ,summary_judgment,them,denied,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": false}","2023-02-10","CHU, J.","Whether Defendant misused Plaintiff's CI/CD optimization design choices turns on disputed fact questions regarding what was disclosed to former employees and how Defendant implemented its own pipelines."
R-2023-0040-MSJ,C-2023-0040,37,MSJ,summary_judgment,them,granted,liability,, "{\"spoliation_sanction\": false, \"adverse_inference\": false, \"trade_secret_defined_narrowly\": true}","2024-05-03","PARK, J.","Plaintiff's session prediction models are described at a high level in its own marketing materials, and Plaintiff has failed to identify any specific, non-public mechanisms that could support a trade secret verdict."
